,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
1348,Insurance,Majesco+LP Interest,LLC units,No Value,No Value,No Value,0.0,307.0,0.0,348.0
1349,Insurance,Majesco+LP Interest,LLC units,No Value,No Value,No Value,69.0,0.0,0.0,147.0
1350,Insurance,"Orchid Underwriters Agency, LLC+LP Interest",LLC units,No Value,No Value,No Value,96.0,108.0,0.0,173.0
1351,Internet and Catalog Retail,Internet and Catalog Retail,LLC units,,,,,,,
1352,Internet and Catalog Retail,"Revalize, Inc.+Preferred stock",LLC units,No Value,No Value,No Value,17.0,17025.0,0.7,17935.0
1353,Internet and Catalog Retail,"Revalize, Inc.+Preferred stock",LLC units,No Value,No Value,No Value,10.0,10219.0,0.4,10765.0
1354,IT Services,IT Services,LLC units,,,,,,,
1355,IT Services,"Appriss Health Intermediate Holdings, Inc+Preferred stock",LLC units,No Value,No Value,No Value,2.0,1994.0,0.1,2267.0
1356,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",LLC units,No Value,No Value,No Value,587.0,462.0,0.2,5144.0
1357,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",LLC units,No Value,No Value,No Value,154.0,423.0,0.1,1349.0
1358,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Preferred stock",LLC units,No Value,No Value,No Value,35.0,291.0,0.0,313.0
1359,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+Warrant",LLC units,No Value,No Value,No Value,202.0,159.0,0.1,1645.0
1360,IT Services,"Episerver, Inc.+Common Stock",LLC units,No Value,No Value,No Value,75.0,807.0,0.0,1198.0
1361,IT Services,"Kentik Technologies, Inc.+Preferred stock",LLC units,No Value,No Value,No Value,192.0,1103.0,0.0,1204.0
1362,IT Services - (continued),IT Services - (continued),LLC units,,,,,,,
1363,IT Services - (continued),"PCS Intermediate II Holdings, LLC+LLC interest",LLC units,No Value,No Value,No Value,37.0,367.0,0.0,460.0
1364,IT Services - (continued),"Red Dawn SEI Buyer, Inc.+LP Interest",LLC units,No Value,No Value,No Value,13.0,13.0,0.0,21.0
1365,IT Services - (continued),Saturn Borrower Inc.+LP units,LLC units,No Value,No Value,No Value,346.0,346.0,0.0,153.0
1366,Leisure Products,Leisure Products,LLC units,,,,,,,
1367,Leisure Products,"Massage Envy, LLC+LLC interest",LLC units,No Value,No Value,No Value,749.0,210.0,0.1,1822.0
1368,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,67.0,117.0,0.0,150.0
1369,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,46.0,80.0,0.0,103.0
1370,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,38.0,65.0,0.0,84.0
1371,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,33.0,58.0,0.0,73.0
1372,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,15.0,24.0,0.0,32.0
1373,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,2.0,2.0,0.0,3.0
1374,Life Sciences Tools & Services,Life Sciences Tools & Services,LLC units,,,,,,,
1375,Life Sciences Tools & Services,PAS Parent Inc.+LP Interest,LLC units,No Value,No Value,No Value,9.0,933.0,0.0,905.0
1376,Life Sciences Tools & Services,Reaction Biology Corporation+LLC units,LLC units,No Value,No Value,No Value,0.0,265.0,0.0,265.0
1377,"Oil, Gas and Consumable Fuels","Oil, Gas and Consumable Fuels",LLC units,,,,,,,
1378,"Oil, Gas and Consumable Fuels",W3 Co.+LLC interest,LLC units,No Value,No Value,No Value,3.0,1632.0,0.1,1199.0
1379,"Oil, Gas and Consumable Fuels",W3 Co.+Preferred stock,LLC units,No Value,No Value,No Value,0.0,224.0,0.0,199.0
1380,Paper and Forest Products,Paper and Forest Products,LLC units,,,,,,,
1381,Paper and Forest Products,"Messenger, LLC+LLC units",LLC units,No Value,No Value,No Value,3.0,312.0,0.0,304.0
1382,Paper and Forest Products,"Messenger, LLC+LLC units",LLC units,No Value,No Value,No Value,0.0,0.0,0.0,0.0
1383,Pharmaceuticals,Pharmaceuticals,LLC units,,,,,,,
1384,Pharmaceuticals,"Amalthea Parent, Inc.+(8)(12)",LP Interest,No Value,No Value,No Value,502.0,502.0,0.0,996.0
1385,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+Preferred stock",LP Interest,No Value,No Value,No Value,8.0,7679.0,0.4,8348.0
1386,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+Preferred stock",LP Interest,No Value,No Value,No Value,0.0,168.0,0.0,155.0
1387,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+Common Stock",LP Interest,No Value,No Value,No Value,2.0,2.0,0.0,0.0
1388,Professional Services,Professional Services,LP Interest,,,,,,,
1389,Professional Services,"Brandmuscle, Inc.+LLC interest",LP Interest,No Value,No Value,No Value,0.0,216.0,0.1,423.0
1390,Professional Services,DISA Holdings Acquisition Subsidiary Corp.+Common Stock,LP Interest,No Value,No Value,No Value,0.0,154.0,0.0,474.0
1391,Professional Services,"Enboarder, Inc.+(8)(11)",Preferred stock,No Value,No Value,No Value,56.0,573.0,0.0,573.0
1392,Professional Services,Net Health Acquisition Corp.+LP Interest,Preferred stock,No Value,No Value,No Value,13.0,1509.0,0.1,2135.0
1393,Professional Services,"Procure Acquireco, Inc.+LP Interest",Preferred stock,No Value,No Value,No Value,0.0,486.0,0.0,486.0
1394,Real Estate Management & Development,Real Estate Management & Development,Preferred stock,,,,,,,
1395,Real Estate Management & Development,Inhabit IQ Inc.+Common Stock,Preferred stock,No Value,No Value,No Value,62.0,434.0,0.0,566.0
1396,Road & Rail,Road & Rail,Preferred stock,,,,,,,
1397,Road & Rail,Internet Truckstop Group LLC+LP Interest,Preferred stock,No Value,No Value,No Value,408.0,447.0,0.0,640.0
1398,Software,Software,Preferred stock,,,,,,,
1399,Software,"Accela, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,670.0,418.0,0.0,339.0
1400,Software,Aras Corporation+Preferred stock,Preferred stock,No Value,No Value,No Value,1.0,1000.0,0.0,1146.0
1401,Software,Aras Corporation+LP Interest,Preferred stock,No Value,No Value,No Value,306.0,306.0,0.0,313.0
1402,Software,"Astute Holdings, Inc. +LP Interest",Preferred stock,No Value,No Value,No Value,0.0,293.0,0.2,1375.0
1403,Software,Auvik Networks Inc.+(8)(12),Preferred stock,No Value,No Value,No Value,26.0,256.0,0.0,297.0
1404,Software,"Bayshore Intermediate #2, L.P.+Common Stock",Preferred stock,No Value,No Value,No Value,4095.0,4095.0,0.2,4095.0
1405,Software,"Calabrio, Inc. +LP Interest",Preferred stock,No Value,No Value,No Value,1.0,769.0,0.0,837.0
1406,Software,"Calabrio, Inc. +LP Interest",Preferred stock,No Value,No Value,No Value,96.0,0.0,0.0,89.0
1407,Software,"Cloudbees, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,149.0,1663.0,0.1,1752.0
1408,Software,"Cloudbees, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,131.0,247.0,0.0,1227.0
1409,Software,"Cloudbees, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,71.0,466.0,0.0,811.0
1410,Software,"Confluence Technologies, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,0.0,0.0,0.0,0.0
1411,Software,Diligent Corporation+Preferred stock,Preferred stock,No Value,No Value,No Value,17.0,16587.0,0.8,18937.0
1412,Software,Diligent Corporation+Preferred stock,Preferred stock,No Value,No Value,No Value,415.0,912.0,0.1,3093.0
1413,Software,"Everbridge, Inc.+(8)(18)",Common Stock,No Value,No Value,No Value,4.0,444.0,0.0,147.0
1414,Software,"FirstUp, Inc+Common Stock",Common Stock,No Value,No Value,No Value,221.0,541.0,0.0,512.0
1415,Software,"GS Acquisitionco, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,26.0,25344.0,1.1,27782.0
1416,Software,"GS Acquisitionco, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,2.0,1532.0,0.1,1626.0
1417,Software,"GS Acquisitionco, Inc.+LP Interest",Common Stock,No Value,No Value,No Value,1.0,170.0,0.0,1049.0
1418,Software,"Impartner, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,28.0,226.0,0.0,245.0
1419,Software,"MetricStream, Inc.+Warrant",Common Stock,No Value,No Value,No Value,168.0,263.0,0.0,214.0
1420,Software,Ministry Brands Holdings LLC+LP Interest,Common Stock,No Value,No Value,No Value,438.0,438.0,0.0,438.0
1421,Software,"mParticle, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,162.0,1060.0,0.0,1143.0
1422,Software,"mParticle, Inc.+Warrant",Common Stock,No Value,No Value,No Value,69.0,16.0,0.0,408.0
1423,Software,"Namely, Inc.+Warrant",Common Stock,No Value,No Value,No Value,47.0,314.0,0.0,312.0
1424,Software,"Namely, Inc.+Warrant",Common Stock,No Value,No Value,No Value,17.0,28.0,0.0,7.0
1425,Software,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+Warrant",Common Stock,No Value,No Value,No Value,4.0,9.0,0.0,24.0
1426,Software,"Personify, Inc.+LP Interest",Common Stock,No Value,No Value,No Value,716.0,942.0,0.1,1453.0
1427,Software,"Project Alpha Intermediate Holding, Inc.+Common Stock",Common Stock,No Value,No Value,No Value,0.0,964.0,0.1,1325.0
1428,Software,"Project Alpha Intermediate Holding, Inc.+Common Stock",Common Stock,No Value,No Value,No Value,202.0,329.0,0.0,1058.0
1429,Software,Pyramid Healthcare Acquisition Corp.+Common Stock,Common Stock,No Value,No Value,No Value,184.0,184.0,0.0,314.0
1430,Software,"QAD, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,0.0,125.0,0.0,125.0
1431,Software,"RegEd Aquireco, LLC+LP Interest",Common Stock,No Value,No Value,No Value,0.0,331.0,0.0,192.0
1432,Software,"RegEd Aquireco, LLC+LP Interest",Common Stock,No Value,No Value,No Value,3.0,21.0,0.0,0.0
1433,Software,"Riskonnect Parent, LLC+LP Interest",Common Stock,No Value,No Value,No Value,857.0,858.0,0.0,795.0
1434,Software,"SnapLogic, Inc.+Preferred stock",Common Stock,No Value,No Value,No Value,278.0,695.0,0.1,1458.0
1435,Software,"SnapLogic, Inc.+Warrant",Common Stock,No Value,No Value,No Value,106.0,75.0,0.0,389.0
1436,Software,Spartan Buyer Acquisition Co.+Common Stock,Common Stock,No Value,No Value,No Value,1.0,623.0,0.0,787.0
1437,Software,Telesoft Holdings LLC+LP Interest,Common Stock,No Value,No Value,No Value,6.0,6.0,0.0,6.0
1438,Software,"Workforce Software, LLC+Common Stock",Common Stock,No Value,No Value,No Value,0.0,973.0,0.1,956.0
1439,Software,"Workforce Software, LLC+Common Stock",Common Stock,No Value,No Value,No Value,0.0,36.0,0.0,37.0
1440,Specialty Retail,Specialty Retail,Common Stock,,,,,,,
1441,Specialty Retail,"Ave Holdings III, Corp+Preferred stock",Common Stock,No Value,No Value,No Value,9.0,8508.0,0.3,8870.0
1442,Specialty Retail,"Ave Holdings III, Corp+LP units",Common Stock,No Value,No Value,No Value,1.0,934.0,0.0,934.0
1443,Specialty Retail,Batteries Plus Holding Corporation+LP Interest,Common Stock,No Value,No Value,No Value,10.0,1287.0,0.1,1563.0
1444,Specialty Retail,"Cycle Gear, Inc.+LLC units",Common Stock,No Value,No Value,No Value,27.0,462.0,0.0,829.0
1445,Specialty Retail,Imperial Optical Midco Inc.+Preferred stock,Common Stock,No Value,No Value,No Value,0.0,122.0,0.0,156.0
1446,Specialty Retail,Imperial Optical Midco Inc.+Preferred stock,Common Stock,No Value,No Value,No Value,0.0,46.0,0.0,57.0
1447,Specialty Retail,Jet Equipment & Tools Ltd.+(8)(9)(12),LLC interest,No Value,No Value,No Value,1.0,948.0,0.1,2292.0
1448,Specialty Retail,Pet Holdings ULC+(8)(12),LP Interest,No Value,No Value,No Value,677.0,450.0,0.1,1670.0
1449,Specialty Retail,"PPV Intermediate Holdings II, LLC+LLC interest",LP Interest,No Value,No Value,No Value,325.0,315.0,0.0,904.0
1450,Specialty Retail,"Sola Franchise, LLC and Sola Salon Studios, LLC+LLC interest",LP Interest,No Value,No Value,No Value,6.0,682.0,0.1,1602.0
1451,Specialty Retail,"Sola Franchise, LLC and Sola Salon Studios, LLC+LLC interest",LP Interest,No Value,No Value,No Value,1.0,139.0,0.0,365.0
1452,Specialty Retail,"Southern Veterinary Partners, LLC+Preferred stock",LP Interest,No Value,No Value,No Value,5.0,4911.0,0.2,5365.0
1453,Specialty Retail,"Southern Veterinary Partners, LLC+LLC units",LP Interest,No Value,No Value,No Value,0.0,717.0,0.0,1073.0
1454,Specialty Retail,"Southern Veterinary Partners, LLC+LLC interest",LP Interest,No Value,No Value,No Value,148.0,188.0,0.2,4274.0
1455,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",LP Interest,,,,,,,
1456,"Technology Hardware, Storage & Peripherals",Agility Recovery Solutions Inc.+LLC interest,LP Interest,No Value,No Value,No Value,97.0,604.0,0.0,510.0
1457,"Textiles, Apparel & Luxury Goods","Textiles, Apparel & Luxury Goods",LP Interest,,,,,,,
1458,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+LLC interest",LP Interest,No Value,No Value,No Value,0.0,165.0,0.0,0.0
1459,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+LLC interest",LP Interest,No Value,No Value,No Value,20.0,239.0,0.0,556.0
1460,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+Common Stock",LP Interest,No Value,No Value,No Value,0.0,0.0,0.0,0.0
1461,"Textiles, Apparel & Luxury Goods","MakerSights, Inc. +Preferred stock",LP Interest,No Value,No Value,No Value,40.0,218.0,0.0,218.0
1462,"Textiles, Apparel & Luxury Goods",R.G. Barry Corporation+Preferred stock,LP Interest,No Value,No Value,No Value,0.0,161.0,0.0,193.0
1463,Non-controlled/affiliate company investments  (19),Non-controlled/affiliate company investments  (19),LP Interest,,,,,,,
1464,Debt investments,Debt investments,LP Interest,,,,,,,
1465,Beverages,Beverages,LP Interest,,,,,,,
1466,Beverages,"Abita Brewing Co., L.L.C.+One stop",LP Interest,L + 5.75(a),6.75,04/2024,5786.0,5794.0,0.2,5786.0
1467,Beverages,"Abita Brewing Co., L.L.C.+Second lien",LP Interest,L + 8.00(b),9.01,04/2024,3553.0,3545.0,0.1,3553.0
1468,Beverages,"Abita Brewing Co., L.L.C.+One stop",LP Interest,L + 5.75,N/A(6),04/2024,0.0,0.0,0.0,0.0
1469,Consumer Finance,Consumer Finance,LP Interest,,,,,,,
1470,Consumer Finance,"Paradigm DKD Group, LLC+(7)",Senior loan,L + 6.25(b),7.50,05/2022,3157.0,2059.0,0.1,2114.0
1471,Consumer Finance,"Paradigm DKD Group, LLC+(5)(7)",Senior loan,L + 6.25(b),7.50,05/2022,0.0,,0.0,6.0
1472,"Electronic Equipment, Instruments and Components","Electronic Equipment, Instruments and Components",Senior loan,,,,,,,
1473,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+(7)",One stop,L + 8.50(b),9.51,07/2023,4708.0,4074.0,0.1,3707.0
1474,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+One stop",One stop,L + 8.50(b),9.51,07/2023,1359.0,1359.0,0.1,1359.0
1475,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+(7)",One stop,L + 8.50(b),9.51,07/2023,313.0,271.0,0.0,246.0
1476,"Energy, Equipment & Services","Energy, Equipment & Services",One stop,,,,,,,
1477,"Energy, Equipment & Services","Benetech, Inc.+One stop",One stop,L + 6.00(a),7.25,08/2023,3621.0,3623.0,0.1,1810.0
1478,"Energy, Equipment & Services","Benetech, Inc.+One stop",One stop,L + 6.00(a),7.25,08/2023,783.0,783.0,0.0,177.0
1479,Food and Staples Retailing,Food and Staples Retailing,One stop,,,,,,,
1480,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Senior loan",One stop,L + 8.00(b),9.25,12/2024,12895.0,12660.0,0.5,12895.0
1481,Food and Staples Retailing,"Rubio's Restaurants, Inc.+(5)",Senior loan,L + 8.00,N/A(6),12/2024,0.0,,0.0,0.0
1482,Healthcare Providers and Services,Healthcare Providers and Services,Senior loan,,,,,,,
1483,Healthcare Providers and Services,Elite Dental Partners LLC+One stop,Senior loan,L + 5.25(b),6.26 PIK,06/2023,11371.0,11417.0,0.4,11143.0
1484,Healthcare Providers and Services,Elite Dental Partners LLC+One stop,Senior loan,L + 12.00(b),13.01 PIK,06/2023,1652.0,1652.0,0.1,1652.0
1485,Healthcare Providers and Services,Elite Dental Partners LLC+One stop,Senior loan,L + 5.25(b),6.26 PIK,06/2023,1226.0,1226.0,0.0,1226.0
1486,Software,Software,Senior loan,,,,,,,
1487,Software,Switchfly LLC+One stop,Senior loan,L + 5.00(b),6.00,10/2023,6361.0,6276.0,0.2,4898.0
1488,Software,Switchfly LLC+One stop,Senior loan,L + 5.00(b),6.00,10/2023,531.0,524.0,0.0,409.0
1489,Software,Switchfly LLC+One stop,Senior loan,L + 5.00(b),6.00,10/2023,40.0,40.0,0.0,32.0
1490,Software,Switchfly LLC+(5),One stop,L + 8.50(b),9.50,10/2023,2.0,2.0,0.0,
1491,Equity investments  (15)(16),Equity investments  (15)(16),One stop,,,,,,,
1492,Beverages,Beverages,One stop,,,,,,,
1493,Beverages,"Abita Brewing Co., L.L.C.+Warrant",One stop,No Value,No Value,No Value,210.0,0.0,0.0,777.0
1494,Consumer Finance,Consumer Finance,One stop,,,,,,,
1495,Consumer Finance,"Paradigm DKD Group, LLC",LLC interest,No Value,No Value,No Value,354.0,115.0,0.0,0.0
1496,Consumer Finance,"Paradigm DKD Group, LLC",Preferred stock,No Value,No Value,No Value,71.0,0.0,0.0,0.0
1497,Consumer Finance,"Paradigm DKD Group, LLC",Preferred stock,No Value,No Value,No Value,2004.0,0.0,0.0,0.0
1498,"Electronic Equipment, Instruments and Components","Electronic Equipment, Instruments and Components",Preferred stock,,,,,,,
1499,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+Common Stock",Preferred stock,No Value,No Value,No Value,0.0,41.0,0.0,2.0
1500,"Energy, Equipment & Services","Energy, Equipment & Services",Preferred stock,,,,,,,
1501,"Energy, Equipment & Services","Benetech, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,58.0,0.0,0.0,0.0
1502,"Energy, Equipment & Services","Benetech, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,58.0,0.0,0.0,0.0
1503,Food and Staples Retailing,Food and Staples Retailing,Preferred stock,,,,,,,
1504,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,2779.0,2276.0,0.1,2524.0
1505,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,886.0,182.0,0.0,590.0
1506,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,536.0,110.0,0.0,357.0
1507,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,89.0,6.0,0.0,27.0
1508,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,52.0,3.0,0.0,16.0
1509,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,21.0,0.0,0.0,0.0
1510,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,21.0,0.0,0.0,0.0
1511,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,42.0,0.0,0.0,0.0
1512,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,18.0,0.0,0.0,0.0
1513,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,18.0,0.0,0.0,0.0
1514,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,89.0,0.0,0.0,0.0
1515,Healthcare Providers and Services,Healthcare Providers and Services,Preferred stock,,,,,,,
1516,Healthcare Providers and Services,Elite Dental Partners LLC,LLC interest,No Value,No Value,No Value,0.0,2902.0,0.1,3916.0
1517,Healthcare Providers and Services,Elite Dental Partners LLC,LLC interest,No Value,No Value,No Value,0.0,1250.0,0.1,1577.0
1518,Healthcare Providers and Services,Elite Dental Partners LLC,LLC units,No Value,No Value,No Value,0.0,0.0,0.0,0.0
1519,Software,Software,LLC units,,,,,,,
1520,Software,Switchfly LLC+LLC interest,LLC units,No Value,No Value,No Value,98370.0,2321.0,0.1,1943.0
1521,Software,Switchfly LLC+LLC units,LLC units,No Value,No Value,No Value,950.0,950.0,0.1,419.0
